analysis_split,source_split,image_id,class_id,species,breed_id,stable_key
train,trainval,beagle_116,5,2,4,a8043e2960d4dcb155bee648808ff978c9466204bb1a9194cf2bf522436bb1b0
train,trainval,beagle_122,5,2,4,b175f9bb97a2fae0737db533ebfaaaea28adc404d9ca01c6713ddebe3299e94c
train,trainval,beagle_138,5,2,4,b556a7ff5f3fb092a9c5369ad2f2d8fb784ed2c041f2d576d6fbd0e208d47c6b
train,trainval,beagle_118,5,2,4,b7e5953afa20226996829ca37dbddcfb0aaa42663c1f7909915a9f31164b6f19
train,trainval,beagle_171,5,2,4,b8c0665fb3291b6dd8b82f51b98579ecdd1c03e497aee9d2e849cbbe846fa7a7
train,trainval,beagle_126,5,2,4,b97800592ff6c0bd9bb06815ef69913f902549dbc9ce2cff1c924ae047a65863
train,trainval,beagle_156,5,2,4,ba3a845e7bb1d8ef0e92d118dd2368cc3c2920b6c9fe69a8d6c7d8719f3170a1
train,trainval,beagle_104,5,2,4,bd9b9a20cf202b47e0a60fb4476db41e60608026ff0946077d3ddb6c326c5ce3
train,trainval,beagle_135,5,2,4,be72bb2b0eee2d5464c04a07725443c45d0a0c6cf50440171f30606052af7a80
train,trainval,beagle_102,5,2,4,c62bfdc4830de926c8aa4998bcabdad7aa41701c18ec120dad81feedca4d1bd6
train,trainval,beagle_155,5,2,4,c737833404c8b41609c3a6ebf9318bab2cace3eb5d94ee5f511fcb65a0343a3c
train,trainval,beagle_107,5,2,4,cf182a4988bd23ff6c95e219899888fe15fc78bf532558548aaa755272f81577
train,trainval,beagle_149,5,2,4,d2fc742674cb25b852d95af30ad173de646020b75257812dce96d017e9720112
train,trainval,beagle_101,5,2,4,d3cf53bfc844b6714f83ae1f363efcedfd85302653f177ec1c320fe1dd94582f
train,trainval,beagle_152,5,2,4,d7c7beff2638a112ebb6006d9712b52e039fa3968c9667b557be6a93c156de9c
train,trainval,beagle_17,5,2,4,d893f730c246793a8ccd0a0c6973cb83f47944b189fa7471d95fd0a572a9ced9
train,trainval,beagle_158,5,2,4,d93b6ecf2a2646adebc620b78618d5488a240dc030abbdf401cb1a5a644eb035
train,trainval,beagle_117,5,2,4,db6f40aa2940133b026126244d414676c66b5cb6aef56170d97b4cba3289417f
train,trainval,beagle_173,5,2,4,deba55b0e205282151a98e5cb548c51d91af86f5ab4aa7ec2a81cd3c5f8315c4
train,trainval,beagle_130,5,2,4,e3e86ea7f1fcf74d48a052e5da884525a52af1ccdf7724dda5fecc492b1a1ef7
train,trainval,beagle_151,5,2,4,e422cf4b2ce2cfc3af0bb534e43db60f15671088618e2d7cbf79db3000c1f24d
train,trainval,beagle_150,5,2,4,e519f3a8665770704dc0fa3142001ccb493f37547b0905939a24a55f051155c9
train,trainval,beagle_181,5,2,4,e53c2b88311b5ff0153d4db1de546482e7bbfa59530e04c9cbea95717ec26101
train,trainval,beagle_110,5,2,4,e78afe504811c5329e540669b03d8c00677aa41ca324e57cab19d6acdf0e328b
train,trainval,beagle_190,5,2,4,e83bac978337b9c607308eeb2789a78da7ae881c4f2029db481120df06ff8cca
train,trainval,beagle_162,5,2,4,e9f7e9c7c35d4bc08a0a6ce1458d60c173ebf521f6d80b2cb5c2af99d93935e9
train,trainval,beagle_176,5,2,4,ead9606db6c83ce672b5c57d825513a75a850cf1a01a345f8b7afd52ab00d117
train,trainval,beagle_182,5,2,4,eaf1ead848f57bba2d7cb51782243d540e973231117c5e19e989084cb8fa582b
train,trainval,beagle_191,5,2,4,ebd65bdfeca6b32f2d7b0ec9041c9cf593288b8fad2b7dd8bea62ca50172c03a
train,trainval,beagle_111,5,2,4,f09170977a4f6c2cd2c368edb2d20940b0183d68148dba08a838acb931dc095e
train,trainval,beagle_112,5,2,4,f168c55610205b524ef612b93b1a9391b892ca4b572f6fbb4e0048b470b0d875
train,trainval,beagle_160,5,2,4,f48e5c804a7c21374be51c900122752b7e720e9f720eaa53e88605c2152b2c2a
train,trainval,beagle_123,5,2,4,f5863495393914a36ee5ab9b1ae587cf09f498ab8139927f8c78dac50b88ec13
train,trainval,beagle_131,5,2,4,f90ca18317be23f874a504a1d3b2e89e7c4eb6fdb910be5a577657a05712b4f4
train,trainval,beagle_180,5,2,4,fc3457b110167777df270eb527b35b3581b9ef4f4a8ae6b89df1562f1c5984fc
train,trainval,Bengal_16,6,1,2,867474f49554bb3228f1b5faf1d41889c19f8795eab2a7d90a985bafd4863704
train,trainval,Bengal_141,6,1,2,8af91fd8327a19b55991f539940e7d53ed7c60739173011c35ed6d167cb21b3f
train,trainval,Bengal_144,6,1,2,8c7b9ec87172432d06cdfe61320f1d20a4517bfa56f13736f58e4a164374d498
train,trainval,Bengal_190,6,1,2,957085eaa695cb9945e8d9b6fe77f87f24064746253ae2f657f2f4d2b7d8e328
train,trainval,Bengal_146,6,1,2,9811b2b7d55aee1614f03a1ba7394022bc0dd715065ae145c2c1d273ab3ec0ee
train,trainval,Bengal_178,6,1,2,99cf21549223accbdc6edabda6c989b47d9af847ff53c947d3d6ccba24aa99ae
train,trainval,Bengal_140,6,1,2,9a0d40db63dd1c95a2735fd4cb4e2c18d11828e33075728327d8e3a81c69411e
train,trainval,Bengal_128,6,1,2,9c187608b3adb48cffe989fe0eab6c601519caf66f25c93f1fce7d94bfd40fc1
train,trainval,Bengal_130,6,1,2,9c5ecdbe2ced5c7506c9a5a9e21e684071aeb7280f7c4a4e0c68be881fd54fb6
train,trainval,Bengal_143,6,1,2,9dcab3fb3e2f02bb576a76323ea572fd14fd0bfac9191275aa1538a1a04e0752
train,trainval,Bengal_13,6,1,2,a0fd8e9f5c20a9c4d5c27afe33ea9384862062e26f83a1bf0b2ed1e3a77fe8a3
train,trainval,Bengal_114,6,1,2,a22e2a296900a9476ab498735f2c8f4892081eedd8dbec47733d5a5ac955033e
train,trainval,Bengal_142,6,1,2,a5108b46b9ad326ebd0f918fdd9a1bfe87f202566e0ea3ab0acbb46117940f34
train,trainval,Bengal_152,6,1,2,aae576bbb57f7f3aaab2211150ad36cc9b6b78a132634b03c145611c44144aa7
train,trainval,Bengal_175,6,1,2,ab14f596b68782b8ed4530e4422e4142edb0acfc9d6110349bcb9c23bb18528f
train,trainval,Bengal_111,6,1,2,ac28d65c1e30411d9f5ae40ceec683cf59774b4a3386cf1f2cfbdd8f22027bf8
train,trainval,Bengal_117,6,1,2,ae76050a0bda29bee480ab9170fd1f8369d7995d4eb356b6e35ee86441d870f7
train,trainval,Bengal_191,6,1,2,aeeab7209fe3133c5919b96b7e2fc366b7d596e28dd5566b9d45554277b3fdb8
train,trainval,Bengal_120,6,1,2,b6e316038f6de4c67d01114ba5dfe90c4b755845246bc14dcae42878cad9c23e
train,trainval,Bengal_137,6,1,2,b6e8f780e3ab89e4da878f8d47e01a9cc1cc77dcb54c0d1b767f78e699e6dcb8
train,trainval,Bengal_183,6,1,2,b9f92a9d34f31b1f80ebc329310ef4bf507e9f8541a35f88d8ca296d09afc348
train,trainval,Bengal_154,6,1,2,bf8dbddd35a95b94b678c326a387ab2dc16e2c85ed5ebad81de24d6e2c6f7753
train,trainval,Bengal_101,6,1,2,c5028b03c25113181d042e6ad8e2f923915b90e52f802355ec9cc3f58e7831b1
train,trainval,Bengal_119,6,1,2,c59062f7240af95d02d2390393b9b871f28dc7cbc03ad30821dff95206ba0755
train,trainval,Bengal_11,6,1,2,c7c5496d247d56c8515c8e579399e7ff6ba551e309febd2db6b7e4a2e1729d18
train,trainval,Bengal_165,6,1,2,c844f3d6fea8f695b0d2e6577f72e7aefcde9a3defe3d56d2aba7b45d76e11e5
train,trainval,Bengal_100,6,1,2,c8a6d9b5d09b53a5fb614db83ca07afda1f8373bf891e423ecc36475b04a42ee
train,trainval,Bengal_115,6,1,2,cb487ba60e3f4c5754183592d84f72b018880afedc39629593df14e8d1835c7e
train,trainval,Bengal_124,6,1,2,cd5dd2b8ae6d294f8d55432007ca073d672fe7f81290b7f3fbf99290af8d8acd
train,trainval,Bengal_170,6,1,2,d2063c0c86cca8fd2735a68d4379aefe60f462d13e34776433a483105af245ea
train,trainval,Bengal_18,6,1,2,d47d0ec78194bc5356516ffea8ce922f23b64a6a50781bf6ca0e7cb2ce0b5f7e
train,trainval,Bengal_158,6,1,2,db87a51b2bf02be9ef6242ae433d08bd05adda16ed25bfb774bc06ef92e6cac6
train,trainval,Bengal_160,6,1,2,dbaf53e4fdca885822ff866d838182b3eb2899dddbbed5ba892cc99cfd7e7dcb
train,trainval,Bengal_148,6,1,2,dc4496b0cf052596e2f24c5aba5d5ff2b569042e0b3f37d2db40f1e9b5adb983
train,trainval,Bengal_110,6,1,2,dcb6c1a495c3ba5f1d6e5df6bb257166150e7f23ac572491862fa9264e40d83f
train,trainval,Bengal_151,6,1,2,de6e7cc965520241a0c5ced3a4ee640dd3d91d43ce0a606f5fb5f1eb4107886e
train,trainval,Bengal_133,6,1,2,dfd2eb1a21e6bea9bfcae96563f55c4c49d071f66ac2fdfe155a379b58065fb9
train,trainval,Bengal_185,6,1,2,e36be8fb9a5b7fcb3808eb3b4fb1f73f2ae38aa6f2e4bb031675ff5c0ddcfc69
train,trainval,Bengal_171,6,1,2,e45df06c1936a486cad234b7b53b6578c0e9e0d1783eb2947c887677f037f432
train,trainval,Bengal_167,6,1,2,e4f8634980e0424a5629dcca1073cba9d6edb11d41119a41d5c1e211ae5cde46
train,trainval,Bengal_129,6,1,2,ed0b62260dc5d25be57f75cde01e725f52eeb93cc18d7081b4bb5a837ac0cf86
train,trainval,Bengal_118,6,1,2,ee7a10c6f62bb363151d34489b666a527c3aab61bed92a8aab7dde8312fca70f
train,trainval,Bengal_186,6,1,2,f1231b40a131a74df56c1e9744f79ca4e7a8327b06cab94d3fda8d1cb0bf5d4e
train,trainval,Bengal_168,6,1,2,f3e85f8de6178fe030cf6eb379e032b8f26d01f1b39f392762b2bb30287a0de6
train,trainval,Bengal_139,6,1,2,f944a1b9588bc560ba73131795ffd7a118e4d867436740d698fa7d34a5da3677
train,trainval,Bengal_12,6,1,2,fd8953ecfbe6af862c5752867c82968ded50ba93029b235c00a21d7decfe956e
train,trainval,Bengal_182,6,1,2,fecf06bbfee59a3e8fad6abc61237034c1024da07418d4ff5a90775a61e092d2
train,trainval,Bengal_176,6,1,2,fefa2352042d6d7c35e15706bb003b04408ab72dedfbdb5f5dc7cfdc1122b3d9
train,trainval,Bengal_157,6,1,2,ff29f6646a3ad9228b8713dc84eb98e1ba143e79660121c76c83839a2e9ef619
train,trainval,Bengal_153,6,1,2,ff56db0d0544c05afa8c93f7f045e8abdd804daf1ce73a1cb085d1a01c774e92
train,trainval,Birman_120,7,1,3,7bbd2558da26e67d8b3002239dde3ad5bdbbd92877be9515e4dc2c42e4195ef0
train,trainval,Birman_151,7,1,3,7c7391d4d8513ececcf1157221c3e7fda14c08517f2d863ca40365ff6ded1c30
train,trainval,Birman_152,7,1,3,80cdd5e16e90e467a75905fe0abf757fa34a37027efa86fffaced81013d7b095
train,trainval,Birman_162,7,1,3,85382dc92143f9cc2dfda81ff19f258232aa2a663b81c809f555e63c3923d3aa
train,trainval,Birman_190,7,1,3,895a61712ce40fdb50e97bd76f3bad2095762fdc1a45f13618a2803b260abca8
train,trainval,Birman_185,7,1,3,89667b660e3922712380e58ccc68ca2fa231399a482f66de1b57d7df3fd1de25
train,trainval,Birman_134,7,1,3,8b9fe02d537e2a9b4f284a81d19408ebce1a3de4dd0e57afc0218160ba38f829
train,trainval,Birman_116,7,1,3,9047a2e1f2f52cbb912637a1884067c160cbc7b9ccdbc308a7630f3d84fe688b
train,trainval,Birman_126,7,1,3,91375a97e4108c65eb59d0b7a75fd020b2a6e1741872e41c0eafe09a518cbeae
train,trainval,Birman_108,7,1,3,926c6f7d7f56ebff4120e9b775b7e36dde21fd02050a82a7566fe1a975ea2734
train,trainval,Birman_161,7,1,3,941f317952e3ebaea95ae60f38a894f0936c6ae98fad8f72c4dfec6825e298b6
train,trainval,Birman_182,7,1,3,992db3840390f6c2c16a8a11aa9b69c8af937a2c2646657e3d103afac5098887
train,trainval,Birman_114,7,1,3,9ab65c511625727ee9f4908f236f5e1ad6b3b08261bf7125eabc01c096a98632
train,trainval,Birman_156,7,1,3,9d4b1ada47f0dc12108b3256b99f8220287717dae856a8190fba56885ebbdcfd
train,trainval,Birman_127,7,1,3,9e96a03b353feab785ca950f5330918820c4087cb16538ca2de836d0f6f32c3a
train,trainval,Birman_10,7,1,3,a045cdd83d080862ce9b65a9fe975dd10c339e3c4aee159fd59ea0b3e6e523a8
train,trainval,Birman_160,7,1,3,a4d33266a25a00160a3a62b7ed8e16ce30db99765ef95bac33b694443d0e721a
train,trainval,Birman_137,7,1,3,ac6f215570eaeb8833c6f7d820f782b2d7e50c40e230da5f3538dc16fa4e359d
train,trainval,Birman_183,7,1,3,b6f091436f1f94f3f2e90d1258f4691da49d2f5085852ed73c3951daa42ccebf
train,trainval,Birman_115,7,1,3,ba336e469560523d0a090ac486c3a8a687de1d3d1352ba63e6d6d57b9b52e091
train,trainval,Birman_124,7,1,3,bb278ad51d9c8558f2c711b2c63d1c7d5fdbc518f244204040284c32fb633d79
train,trainval,Birman_168,7,1,3,bbe3e00ea5aa492c895286181f6af1ba287883c4200e5181692bb26709028046
train,trainval,Birman_14,7,1,3,bea226fd409735f57530a3bab54944dc88132378c283394401095f5d16794a5c
train,trainval,Birman_103,7,1,3,befaa9f7c9c1520fe073c12663e0eca211a4827b3871c7efbbcec5d3e19d6a22
train,trainval,Birman_173,7,1,3,c718104d8ef1731891b5d861236187b332f2080342da4d3985a754aa0f3573d0
train,trainval,Birman_188,7,1,3,c71a8cc71b5d28d2f1c816a439627a24976bfb4f4dd7faf8083a1f967ab5fcfa
train,trainval,Birman_17,7,1,3,c7308c2ca243498708296312e9c866763e4c90d9e017d4e1ea9597124a51421e
train,trainval,Birman_122,7,1,3,ca9581f80fa75b484b2fbbb12b07bb52e16c5ddac7808bb47e9e215e1351daec
train,trainval,Birman_169,7,1,3,ccdcf87983913479f4f7fe043b4f3600ee02b2126b575a309967e1df183c7aa2
train,trainval,Birman_164,7,1,3,d051d231a94cab129492a8c1177d2902f29f0e381251dfc40824624e0fcb5ce8
train,trainval,Birman_131,7,1,3,d45d0ee3c982a07663959eada9e9adc346897f72a84f99f16fe29515911d7ec9
train,trainval,Birman_159,7,1,3,d47afa5271c2cf1060880fc7f350d7014fd76b40ce4a2ccd70f23d00d8466d95
train,trainval,Birman_110,7,1,3,d513b66b10a3112dc2c78f6c80c1fc03fde1b3f2b436e9279561f852da8908f1
train,trainval,Birman_146,7,1,3,d58d01fa2efd38411c98d2e6d77b832457df86a243ac087bcfb0de97bfef5641
train,trainval,Birman_111,7,1,3,d67828f424c8884dfed34fc44e1a825362f97eafe323fcecaa583bd47136c156
train,trainval,Birman_179,7,1,3,d7e0eff0a07348440bb71d063eea9e35d24ff989355d20eaeb8866f7b2fab440
train,trainval,Birman_15,7,1,3,d7e75b0cde80ad8fdd5a7fa14049b925a508d58db5b9df871e9039e8a3adc467
train,trainval,Birman_166,7,1,3,db6a34e357e151e6f4b64198b84aa3c52999b109f242dcc2b0c59734ffba12bd
train,trainval,Birman_180,7,1,3,e71283c14a1ebfdfd6b6d942f186bb2a78d2b22b24337965e78fa6c3d3b88397
train,trainval,Birman_102,7,1,3,e88cc47ba161d8d9a344c9f4ba9d344d016ec478720812e3bf848f46acc10fb8
train,trainval,Birman_104,7,1,3,e90f5c14977bb37a67552d368c88264e700127632d907e89e817cad2964362ae
train,trainval,Birman_133,7,1,3,e9877ebf70a41256bd4d11bc602ef7dfb88d89b36998c4e753486c8e14028624
train,trainval,Birman_147,7,1,3,ed7eda7f0addac19df3f370ba0da5962d794ecd3f5bf6dbde8383d912ec88174
train,trainval,Birman_189,7,1,3,ee69fc0c83ddc3cfa0fbee0b8f73bb0ba8c112f53cc9bdcddb0b6e708b27143d
train,trainval,Birman_150,7,1,3,f0bc0a673f3f13cf85809453de93ba8e30fd02d02c2c4a8ddff482c4e70be103
train,trainval,Birman_155,7,1,3,f2eadb363fcf4c6830eaf76c40d1bcf5c5e32438644b14e9cb0785afa473fa1b
train,trainval,Birman_171,7,1,3,f8c81671e7646b59467f0a7896104e58e1d0906e14cce9e7e7e5204dc3714f9c
train,trainval,Birman_112,7,1,3,f9d3f8f5bfd294d5c6ee4ed4b02350401679dff97027c653f186c610be7e5507
train,trainval,Birman_154,7,1,3,fbd900626b43fd362cfbc6e33d5df9902186cf57ff22524527f4aa14845e9b44
train,trainval,Birman_130,7,1,3,fc9a1de2571fa44c35e7e4d911789c69cec1bfeb4b5820ed733d88d874a42b2b
train,trainval,Bombay_138,8,1,4,70758120b8b2ceb13639341f04861ad452aa18417649c2fb0bf7457b16f44d55
train,trainval,Bombay_148,8,1,4,7d5b65868cfa2072fd40a894b220527e4f252d4273e1b7fa3f91e07df9deebcf
train,trainval,Bombay_188,8,1,4,7e0e1ea26f8c6120d8ccdf37d9005adab612a3dea97e543b79bfdceac76610cd
train,trainval,Bombay_102,8,1,4,7ec2fc35e8aca978c59395874dc84fec0fc0ea7bc54b1189cee4f74b73853a58
train,trainval,Bombay_121,8,1,4,83bce43647a71bb4312853e097ba3312477213aff6590a2f05a3e8102b8ae778
train,trainval,Bombay_161,8,1,4,86f85b34980beb1760e160fd50096756e4d23290a83ea656a6bbd7bd81285840
train,trainval,Bombay_103,8,1,4,8d8adbf96c77687029522cb2c8f3f66b5496dca6768fbd1b56fccd8cb6bc67d4
train,trainval,Bombay_129,8,1,4,8eef5a8fa971a5bb797f28fe4583fac1772f5f8c56f6565a4011c47ecc7b2f28
train,trainval,Bombay_115,8,1,4,906d5376d9aa908e617fdb6397f664394f3dba76cc8e1e15eaaf3d563913eb78
train,trainval,Bombay_127,8,1,4,92f08aedeecb03cf95fab860938ea7f9a9e2916993b47ceb9d2e2b28593cea2e
train,trainval,Bombay_182,8,1,4,99ba0995fff3bb62a0dc928207b86462ad1c505ab123552148584985ca34b170
train,trainval,Bombay_118,8,1,4,9d9fe38c96ec3cdbd8a293cfeebe12bc6fc32dc3cdb8acc859078f6f7f7af9ec
train,trainval,Bombay_193,8,1,4,9ed6b530314e07c595173a0fa4e7d60296e7e5f56b07153514a61c46c7b9e35f
train,trainval,Bombay_101,8,1,4,9f5bd0792d3a338aa6de753b5e61b84d47827dcdc8ab15557fba7fd82321116c
train,trainval,Bombay_134,8,1,4,a1f0d20f1143e432166e124bb14fe8a5fc2b5c112dff00270547efada9a9c992
train,trainval,Bombay_145,8,1,4,a369eb0b4392c1a6c8e43dbfad881ebda224ab94fb79f9bf8d52eeb294b9b024
train,trainval,Bombay_1,8,1,4,a5542dfefb3c5379d394cbfaaa904b70b37dfe0adba53aac3b697b45fb555f60
train,trainval,Bombay_125,8,1,4,a873264e30462119e5908ae2721c192feaddab330d9e21a7c8201490339ff418
train,trainval,Bombay_150,8,1,4,abea948320fee6b08b8b700b9800441ffc63fad3068745e7667b2c8d73185ed8
train,trainval,Bombay_105,8,1,4,b37eeb939d342195e6c7ef3afce759d1576a2829e4fb611f92fdfed74e3c3d08
train,trainval,Bombay_135,8,1,4,b49c0fc7d284a4fbb9fa0855130fdbe7655670d723c344fc031b4f0b56839808
train,trainval,Bombay_156,8,1,4,ba455e651a6e96facaca0a0b207e2f2a9118ec7d4c4980a9b51bb1d3894c3f7d
train,trainval,Bombay_172,8,1,4,bea5e3f957178d242c129fce8484d5b51b82223ba367c60e740625c8b4dba931
train,trainval,Bombay_180,8,1,4,c4365a603caa77e1401c019e9319177b6adfa6b38f2741448a13f6ba0996d250
train,trainval,Bombay_179,8,1,4,c4e792b150336f85b8df67fdda9f8f0ba48d3b7ef567d634f8b82fd50d273418
train,trainval,Bombay_166,8,1,4,c8cd389a13344363898bebf0507871d1a222e4b0288b998d440aed1d8b9bfcdf
train,trainval,Bombay_13,8,1,4,d1b0faf295e98df5ac3c8d2d816717a27e3942b61c1b65e398a8ca2c226cebfe
train,trainval,Bombay_141,8,1,4,d2da2cedfa5204401e5ff6399ff0394fa103de9d67db4f906db8b49c0ca72c43
train,trainval,Bombay_117,8,1,4,d5573c519f779d34e1641fedd8110718dc111d2a1bcb2cce82dee9e0da2d6c64
train,trainval,Bombay_154,8,1,4,d6b89333db87e79ec0dc87ab87b869623390daaf790780b8809e32d5619bddac
train,trainval,Bombay_160,8,1,4,da2c96a9595adff8d4b30347c428e0a98fdc29a60599e71d5575d41da84fcbf5
train,trainval,Bombay_110,8,1,4,da8fcf7e37f485e444c57bec5fd36a380a3bea4d2813c0f0adbe5d5fbbea37f7
train,trainval,Bombay_128,8,1,4,df33fe329d6549e81c8a48b53e28d8f5f88bdb40a11794175b6901952c5a5d15
train,trainval,Bombay_113,8,1,4,df55699b78465e3ae74f12e0fa5f6023cd9085903a26759dbaaf754fd7b1ce90
train,trainval,Bombay_19,8,1,4,e2559effb1a5174d7a83a0567c28323af465ab894f13dc1da06c92be84c89081
train,trainval,Bombay_198,8,1,4,e2d165eb06032017608ae02b8b737f4fb1d0412ccb09798101c43defd9b45833
train,trainval,Bombay_119,8,1,4,e2ea44a54071a8691a81272cf4d61505c8d16d3395d56c1149f11a571a1833ec
train,trainval,Bombay_114,8,1,4,e622b49382a0a737c340f9e82d4754980fb10ecdebe29fe9031d103e49f4c037
train,trainval,Bombay_159,8,1,4,eaad1a5b197cf8df1675811cf16d50ace9c475f40beb0a8f820876750f59a3f5
train,trainval,Bombay_163,8,1,4,f0aab2b5147bf08c5cb8713f81a892f372afbf7685b7c49953a8a9fc38b40f5c
train,trainval,Bombay_122,8,1,4,f29282f4d97c56a23063a019e86a12c24ed380d9c6d3cf6fef222279c1d65371
train,trainval,Bombay_185,8,1,4,f77a04ff50ef8af5315f433fdff2a332d681070ae0e91a54086a1eca57f605ca
train,trainval,Bombay_178,8,1,4,f9a3c704bb35cccf704829b6b0bca915083877ae327298faf663785c011f7b99
train,trainval,Bombay_112,8,1,4,fcad58dcdaf248acc8431dc2f1795248e262c9a32e6e6d3a8951ed93fa1e4fed
train,trainval,Bombay_191,8,1,4,fe24aa9210792c30b45630b3ea9cb197f104fb02b380a3640285372467fe5821
train,trainval,Bombay_162,8,1,4,feb30f0521acee00a81992a453fc1f4fb19f0304bf2f1f1edba09216200f31fc
train,trainval,Bombay_12,8,1,4,fed5b1ce027a985f87a64c8786c69b43e25e55ce75d02282252e8b0ce3f72a48
train,trainval,Bombay_116,8,1,4,ff44324478ddd96caa477903c04147146fd6946833f556a45945d08881065ffe
train,trainval,boxer_182,9,2,5,72b7e7d7a73ff213a5fb6f0e5a534453968c3cdb25c514091b87846e05fa8f1b
train,trainval,boxer_145,9,2,5,764dacacf2d7c644626fc2f71c91fb0c5ef81d1a0ac16be17d28eca75d330e3a
train,trainval,boxer_103,9,2,5,76d3da8b3eb1b606bcc37c02d3fe2f04308ae90b21912e778fa5ea32d6ae5004
train,trainval,boxer_137,9,2,5,7968ab23911cbff67bd322714f7c0bee5fbc173c252953fd6bf0c1d10ff2b109
train,trainval,boxer_133,9,2,5,7bd7bfe5413cfa5eae5d3a7dbc9f571fb8ce980d4d4383c474237af89abef659
train,trainval,boxer_108,9,2,5,7c6fbf9a09ba61b5eb0466a9240a47466187aa06434e5bed635c58d0aef715ba
train,trainval,boxer_151,9,2,5,7d941a896354cc15253f6998a4387e64705e4a0962b50dac1a8f5e19c7240964
train,trainval,boxer_135,9,2,5,7f1af3c6f00e9ee8cf54b80dfaf8636e0179e4ca2a73b7fbc93f643ae25be240
train,trainval,boxer_131,9,2,5,8145b564fbfa8b325bf6a066e5faa3506e79b2d6d348624343f2f4aecf9e833e
train,trainval,boxer_113,9,2,5,8245e76099c6f7ff49af72f02523f14186269134dde65202809dc78d868d1c51
train,trainval,boxer_160,9,2,5,858594232fe5b95d506748fbe344872e9a8e0cc853915b9d00f98c61b1acd124
train,trainval,boxer_143,9,2,5,8d3a7dde16c4bd91d966d598d5d61d10b6768afd3e5985b936ce02ed67bf0b04
train,trainval,boxer_104,9,2,5,8e5dbd77ed41fff3af3016a0322c2fca886836a5b318574f5ee2efbb52ea15db
train,trainval,boxer_16,9,2,5,9003f654816099eeb7878a1a7b8e00ed93cb5fece0bf56559dbfe15b042b0fe2
train,trainval,boxer_185,9,2,5,94c817b36a7a0457345888f0995aa0fc228074f42e8d014f2bc1c8c6c2cfba34
train,trainval,boxer_12,9,2,5,994f96c7c5c9bacce64baf219d7589b70a3fe260ab88d5f225f3e5825830c9bf
train,trainval,boxer_188,9,2,5,9a366e91e9f408ee253576e6b1fb964c025d09c69c2a5a3aa3412e8b3c5bd5f3
train,trainval,boxer_128,9,2,5,9c2988d507fbc89b20f8c723067c6ec8f281779c052406b306845c229ce59d92
train,trainval,boxer_159,9,2,5,a37ca0e5ed9118bb034eed551919d591cf6fde90b7835f61069363011ed17232
train,trainval,boxer_138,9,2,5,a3cbfea4750c598eab8d4b491a348987ac962e5881b88fb3805f6429757f1444
train,trainval,boxer_180,9,2,5,a6381f8e7ceccf9a14cc324a9e7f0518f4ce8640c5daa7142e3da8ec1ec92a64
train,trainval,boxer_149,9,2,5,a7c2abe5a0407f65149ce73c4e32ed0b8a975844a32c79049dd87fd7984b33aa
train,trainval,boxer_111,9,2,5,a9b4f5a2e3ac7130915b0dab9374e854058827cb29792738e6fb8c09f9d66de4
train,trainval,boxer_177,9,2,5,b216c45bab09dee8d15f301ebf4cedeaca5901cf11cea4b810770b735fbd98b5
train,trainval,boxer_153,9,2,5,b401482d21da7c2d0b50e45807204ad89425708cb4bbdd982db12e795729f497
train,trainval,boxer_18,9,2,5,b68cb439b63b08d5b20a6e9490d35af846a244aafe7ba6b79e20a34b23c1e948
train,trainval,boxer_123,9,2,5,b82f2874ed31552cab1c3f3591632fca74b447efe3364d087a16252ae1c65707
train,trainval,boxer_147,9,2,5,ba2873a67a2c80e3b1534bb1e7a7dc52221a094d43f537e4ec9827f7715e6a22
train,trainval,boxer_107,9,2,5,bd9f3a6e402445b1fffec8418ca8f26e0628b6682303126f917bdb48d6abf73c
train,trainval,boxer_144,9,2,5,c7eccf7a47dc3a72090bc361de4681d4a81354cb81180c98e130a8427f7f9951
train,trainval,boxer_101,9,2,5,ce008c4f8e3d8e9b067ecc52e4583990ca61142898d11f073a3f5b8cc4cdbc19
train,trainval,boxer_184,9,2,5,d07968eded567882b7aec048649bc936cd07b1f33e904320fde17a291a0b7328
train,trainval,boxer_112,9,2,5,d0d87649789eb3e615ca045dab0101e85702823df0f09f43833b44bf6b45f7d9
train,trainval,boxer_171,9,2,5,d1dca491354cc8e84cdb56f1810eccaad6969312f4369a0c5c4b7d13a14f100a
train,trainval,boxer_129,9,2,5,d615cc5504f1181962d33b924b190f1696027e22cc06f5fe02bcabbe27e1aedc
train,trainval,boxer_187,9,2,5,d75f44bcea835d7c5d29f2f6850834152b4256e483ea2a0918d2e9a7e5e1f64b
train,trainval,boxer_130,9,2,5,e00046a86a0bf22bd9bf6dd8d70fafed3c109c3123e7ad2f981386b1875ef760
train,trainval,boxer_136,9,2,5,e2d70c2a06bc967fef0743f2fd8b877eb2b0fddd73f1b7442d2cfc2aaec27d03
train,trainval,boxer_190,9,2,5,e6d154af386ef18b56a61a2c2c755dfd87f20573a2d58fbde3b98d56fa75f711
train,trainval,boxer_169,9,2,5,ea77ed1e1172f472e5766d1baddadc9d10a76f72dbf57fbae23b53e953d52c16
train,trainval,boxer_105,9,2,5,eca5696804e756e5718341ad9e73f3459f99efc17ac93e48622256d5b90216c3
train,trainval,boxer_170,9,2,5,f01a2ded47c57ae9b08c0bc51c070b3156dcb35162da2c8593561cb117b1ade1
